id,pressure [MPa],mass_flux [kg/m2-s],x_e_out [-],D_e [mm],D_h [mm],length [mm],chf_exp [MW/m2],author_Beus,author_Inasaka,author_Janssen,author_Kossolapov,author_Mortimore,author_Peskov,author_Richenderfer,author_Thompson,author_Weatherhead,author_Williams,geometry_annulus,geometry_plate,geometry_tube
29821,6.89,5913.0,-0.0043888614,,38.1,737.0,4.3,0,0,1,0,0,0,0,0,0,0,1,0,0
29822,17.24,3024.0,-0.030318575,,1.9,696.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29827,13.79,2265.0,0.018190818,,1.9,,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
29829,0.1,1500.0,-0.046704907,15.0,120.0,10.0,8.1,0,0,0,0,0,0,1,0,0,0,0,1,0
29830,15.51,3174.0,-0.0099549815,1.9,,,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
29831,6.89,5479.0,0.057468086,12.8,12.8,1930.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
29833,13.79,,0.061752427,9.5,,1836.0,2.5,0,0,0,0,0,0,0,0,0,1,0,0,1
29835,11.03,1364.0,0.06281309,5.6,15.2,2134.0,2.2,1,0,0,0,0,0,0,0,0,0,1,0,0
29838,,2693.0,0.0370926,9.5,9.5,,2.7,0,0,0,0,0,0,0,0,0,1,0,0,1
29842,3.45,5249.0,-0.07869216,5.7,5.7,625.0,14.7,0,0,0,0,0,0,0,1,0,0,0,0,1
29843,13.79,3452.0,0.04081883,4.7,4.7,318.0,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
29844,6.78,388.0,0.13012151,22.2,96.3,,2.1,0,0,1,0,0,0,0,0,0,0,1,0,0
29845,13.79,1221.0,0.10229916,7.7,7.7,457.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1
29846,,1533.0,0.09944734,8.5,22.3,1829.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0
29847,,310.0,-0.030450221,15.0,120.0,10.0,4.2,0,0,0,1,0,0,0,0,0,0,0,1,0
29848,18.96,1844.0,-0.14426982,1.9,1.9,152.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29850,13.79,925.0,0.026031343,4.7,4.7,318.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29855,,4069.0,0.0031435266,10.8,10.8,432.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
29857,18.27,813.0,-0.114909925,3.0,3.0,,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
29858,,3838.0,0.010870892,11.5,11.5,,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
29859,15.51,3174.0,0.0006010784,1.9,,696.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
29861,15.51,3670.0,-0.034083825,5.6,15.2,2134.0,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0
29863,13.79,783.0,-0.084278084,,,318.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
29865,15.17,1345.0,0.079928584,9.5,9.5,1836.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
29869,13.79,2685.0,0.013532026,,7.7,457.0,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1
29870,15.51,3678.0,0.084667996,,15.2,,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0
29872,13.79,7025.0,-0.11617207,4.7,4.7,318.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1
29873,13.79,2794.0,0.037293635,7.7,7.7,457.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
29874,,3825.0,-0.033427566,10.0,10.0,565.0,3.7,0,0,0,0,0,1,0,0,0,0,0,0,1
29877,17.24,2889.0,-0.080199175,,,152.0,5.3,0,0,0,0,0,0,0,1,0,0,0,0,1
29880,,,0.06488522,11.1,,,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1
29889,6.92,382.0,0.077546485,22.2,96.3,,3.2,0,0,1,0,0,0,0,0,0,0,1,0,0
29901,13.79,1492.0,-0.07770719,7.7,7.7,457.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
29903,9.65,5561.0,-0.011992774,12.7,38.1,914.0,3.4,0,0,1,0,0,0,0,0,0,0,1,0,0
29908,6.89,957.0,0.06398324,,23.6,610.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
29910,13.79,,0.037703276,7.7,7.7,457.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
29912,3.45,3974.0,0.10343663,10.8,10.8,864.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
29916,13.79,1383.0,0.028481266,7.7,7.7,,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29918,6.89,,0.019740917,10.3,10.3,,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29921,11.03,2034.0,-0.018426213,,11.5,914.0,6.0,0,0,0,0,0,0,0,1,0,0,0,0,1
29922,6.86,,0.03052553,10.8,10.8,864.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29924,13.79,2723.0,0.09065235,5.6,15.2,2134.0,1.5,1,0,0,0,0,0,0,0,0,0,1,0,0
29925,11.03,2748.0,0.11105004,9.5,9.5,,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
29926,13.79,3648.0,-0.03639451,4.7,,318.0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
29927,18.96,3648.0,-0.18051633,1.9,1.9,696.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
29933,6.86,4069.0,0.021667378,10.8,10.8,,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
29934,6.89,,-0.008655667,10.3,10.3,762.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29936,,2848.0,-0.021484265,1.9,1.9,,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
29942,13.79,1340.0,0.11601569,9.5,,1836.0,1.8,0,0,0,0,0,0,0,0,0,1,0,0,1
29951,4.13,1519.0,0.08942938,12.7,42.3,,2.1,0,0,1,0,0,0,0,0,0,0,1,0,0
29955,10.38,1383.0,0.069834076,4.6,4.6,229.0,4.4,0,0,0,0,0,0,0,1,0,0,0,0,1
29959,,1343.0,0.062211525,,7.7,457.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
29960,6.8,4059.0,0.020118926,10.8,10.8,432.0,4.1,0,0,0,0,0,0,0,1,0,0,0,0,1
29964,6.93,3391.0,0.10120715,11.5,,2007.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
29965,9.65,1519.0,0.020161323,12.7,42.3,,3.4,0,0,1,0,0,0,0,0,0,0,1,0,0
29966,11.07,2034.0,0.079425275,11.5,,1143.0,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
29971,,3458.0,-0.014911124,,4.7,318.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
29973,,3987.0,0.01173909,10.3,10.3,762.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29974,13.79,1994.0,0.028301742,7.7,7.7,457.0,2.3,0,0,0,0,0,0,0,0,1,0,0,0,1
29977,11.03,4033.0,0.053859416,9.5,,1836.0,2.7,0,0,0,0,0,0,0,0,0,1,0,0,1
29978,,2292.0,0.032881796,12.7,,1778.0,3.2,0,0,1,0,0,0,0,0,0,0,1,0,0
29979,6.89,,0.048662707,,37.5,1953.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29983,18.96,2767.0,-0.1475134,1.9,1.9,,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29987,6.89,1000.0,0.014411482,10.3,10.3,762.0,3.3,0,0,0,0,0,0,0,1,0,0,0,0,1
29989,9.68,5601.0,0.02731871,,15.9,914.0,2.1,0,0,1,0,0,0,0,0,0,0,0,0,1
29993,13.79,1302.0,0.058347173,,4.6,318.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
29994,13.79,2658.0,0.09363006,7.7,,457.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
29995,6.89,5479.0,-0.070949994,23.6,23.6,1972.0,5.6,0,0,0,0,0,0,0,1,0,0,0,0,1
29997,6.89,1912.0,0.032486092,12.8,12.8,1930.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30000,6.89,7893.0,-0.042487077,10.3,10.3,10.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30004,,,-0.016011572,10.3,10.3,,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30005,,,0.04504696,23.6,23.6,1972.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30006,,5696.0,-0.049952675,10.3,10.3,762.0,5.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30008,4.93,,0.09694979,5.6,5.6,432.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30011,13.79,,0.052985076,4.7,4.7,305.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30012,6.89,2278.0,0.03936131,12.7,42.3,1778.0,3.4,0,0,1,0,0,0,0,0,0,0,1,0,0
30013,,3838.0,0.014543238,10.8,10.8,864.0,3.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30020,13.79,3811.0,0.0019842137,1.9,,696.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30037,13.79,1355.0,0.11361177,5.6,15.2,2134.0,1.2,1,0,0,0,0,0,0,0,0,0,1,0,0
30041,6.89,7893.0,-0.0589009,10.3,10.3,794.0,7.2,0,0,0,0,0,0,0,1,0,0,0,0,1
30048,13.79,2760.0,0.050599795,4.7,,305.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30050,6.92,3052.0,0.04193056,8.5,24.6,1778.0,3.7,0,0,1,0,0,0,0,0,0,0,1,0,0
30051,6.79,1899.0,0.054538243,,10.8,432.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30053,,1355.0,0.087785274,5.6,15.2,2134.0,1.9,1,0,0,0,0,0,0,0,0,0,1,0,0
30054,17.24,2740.0,-0.06758204,1.9,1.9,152.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30056,11.03,4039.0,0.0084912125,9.5,9.5,1836.0,4.8,0,0,0,0,0,0,0,0,0,1,0,0,1
30057,6.89,949.0,0.029007142,23.6,23.6,610.0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
30064,6.89,2794.0,0.024224734,,15.9,914.0,3.1,0,0,1,0,0,0,0,0,0,0,1,0,0
30066,6.83,3838.0,0.07601919,10.8,10.8,432.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30075,,2000.0,-0.021859342,15.0,120.0,10.0,4.3,0,0,0,0,0,0,1,0,0,0,0,1,0
30076,10.51,,0.03465442,4.6,4.6,229.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30078,13.79,3674.0,-0.0027811346,5.6,15.2,2134.0,2.5,1,0,0,0,0,0,0,0,0,0,1,0,0
30079,15.17,4069.0,0.07437704,9.5,9.5,1836.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
30080,2.14,5384.0,0.01826996,1.1,,,5.1,0,0,0,0,0,0,0,1,0,0,0,0,1
30081,13.79,,0.07824995,,15.2,2134.0,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0
30085,,2292.0,-0.012808602,12.7,42.3,1778.0,6.8,0,0,1,0,0,0,0,0,0,0,1,0,0
30091,6.89,5262.0,-0.017599827,23.6,23.6,,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30093,,2658.0,0.019261625,,7.7,457.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30098,12.07,,-0.03095522,1.9,1.9,,3.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30100,13.79,678.0,0.037591785,,7.7,457.0,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
30101,13.79,1344.0,0.10548201,5.6,15.2,2134.0,1.1,1,0,0,0,0,0,0,0,0,0,1,0,0
30103,10.34,5696.0,-0.019625442,4.7,4.7,,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
30106,,3404.0,0.057362527,,11.5,1143.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30109,13.79,1709.0,0.07346318,7.8,7.8,591.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30111,13.79,1682.0,-0.040577725,,7.7,457.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30112,13.79,2699.0,0.039842315,4.7,4.7,318.0,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30113,13.79,1345.0,0.10256653,5.6,,2134.0,1.7,1,0,0,0,0,0,0,0,0,0,1,0,0
30116,8.27,,0.06743412,5.6,,2134.0,2.3,1,0,0,0,0,0,0,0,0,0,1,0,0
30117,13.79,,-0.08968296,4.7,,318.0,5.1,0,0,0,0,0,0,0,1,0,0,0,0,1
30119,9.65,5561.0,-0.061748676,12.7,38.1,914.0,9.3,0,0,1,0,0,0,0,0,0,0,1,0,0
30123,,,0.10019147,5.6,15.2,2134.0,1.1,1,0,0,0,0,0,0,0,0,0,1,0,0
30127,6.89,2740.0,0.033233915,12.8,12.8,1930.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
30132,18.96,2699.0,-0.14251152,1.9,1.9,152.0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30133,13.79,2034.0,0.041687194,7.7,,,2.7,0,0,0,0,0,0,0,0,1,0,0,0,1
30136,13.79,,0.06527683,11.1,11.1,,1.6,0,0,0,0,0,0,0,0,1,0,0,0,1
30137,6.89,7934.0,-0.06142448,10.3,,794.0,7.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30138,3.93,4136.0,0.05816691,10.8,10.8,432.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30140,6.79,3838.0,0.028420152,10.8,10.8,432.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30147,6.89,4096.0,0.06700517,37.5,37.5,1953.0,1.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30148,8.27,770.0,0.09337328,12.7,42.3,1778.0,2.1,0,0,1,0,0,0,0,0,0,0,1,0,0
30152,17.24,,-0.06978783,1.9,1.9,696.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30153,13.79,1655.0,0.09007289,7.7,,457.0,1.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30156,18.96,2740.0,-0.15823092,1.9,1.9,152.0,3.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30157,10.34,7893.0,-0.115562,10.3,10.3,762.0,7.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30158,13.79,679.0,0.11055499,7.7,7.7,,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1
30165,13.79,3662.0,0.021015853,1.9,1.9,,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30167,6.89,5859.0,-0.044966005,10.3,10.3,762.0,5.2,0,0,0,0,0,0,0,1,0,0,0,0,1
30168,13.79,1899.0,-0.10919859,11.1,11.1,457.0,3.9,0,0,0,0,0,0,0,0,1,0,0,0,1
30169,6.89,7920.0,-0.0705322,10.3,10.3,794.0,8.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30173,18.96,1944.0,-0.13037357,1.9,1.9,152.0,3.2,0,0,0,0,0,0,0,1,0,0,0,0,1
30176,13.79,1298.0,0.054306224,7.8,7.8,591.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30177,13.79,3677.0,0.015042543,,15.2,2134.0,2.2,1,0,0,0,0,0,0,0,0,0,1,0,0
30179,13.79,1344.0,-0.0117530525,11.1,11.1,457.0,2.7,0,0,0,0,0,0,0,0,1,0,0,0,1
30181,6.89,3811.0,0.0645521,10.3,,762.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
30183,17.24,2821.0,-0.06869057,1.9,1.9,696.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30189,13.79,2061.0,0.057819173,7.8,7.8,591.0,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30190,3.83,,0.0470763,10.8,10.8,864.0,11.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30196,6.89,2740.0,-0.033123847,37.5,37.5,1953.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30200,0.51,,-0.042501703,15.0,120.0,10.0,7.2,0,0,0,0,0,0,1,0,0,0,0,1,0
30204,13.79,1316.0,-0.08981883,5.7,5.7,625.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30205,6.96,,0.012713214,9.5,9.5,1836.0,8.0,0,0,0,0,0,0,0,0,0,1,0,0,1
30207,12.0,1000.0,0.030102072,10.0,10.0,565.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30211,6.89,7405.0,-0.054495487,23.6,23.6,610.0,4.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30215,6.89,5615.0,-0.0062141684,6.4,15.9,914.0,3.9,1,0,0,0,0,0,0,0,0,0,1,0,0
30222,13.79,1343.0,-0.1371084,7.7,7.7,457.0,4.0,0,0,0,0,0,0,0,0,1,0,0,0,1
30226,,3052.0,-0.012585713,8.5,24.6,1778.0,8.8,0,0,1,0,0,0,0,0,0,0,1,0,0
30227,13.79,2021.0,-0.018402535,,7.7,10.0,2.7,0,0,0,0,0,0,0,0,1,0,0,0,1
30232,13.79,3635.0,0.07102737,4.6,4.6,,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30233,13.79,2455.0,-0.061643813,1.9,1.9,152.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30234,,4062.0,0.0029239405,10.8,10.8,432.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
30235,,671.0,0.12165169,5.6,15.2,,1.8,1,0,0,0,0,0,0,0,0,0,1,0,0
30239,13.79,,0.04621892,,4.7,,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30248,,2658.0,-0.10539925,7.7,7.7,457.0,5.9,0,0,0,0,0,0,0,1,0,0,0,0,1
30263,13.79,2116.0,-0.035086785,7.8,,591.0,5.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30267,6.72,1763.0,0.07380638,10.8,10.8,432.0,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30269,11.07,4069.0,0.0071653007,9.3,9.3,762.0,4.1,0,0,0,0,0,0,0,1,0,0,0,0,1
30270,15.17,2704.0,0.09201373,9.5,9.5,,1.8,0,0,0,0,0,0,0,0,0,1,0,0,1
30273,6.89,1533.0,0.103698514,8.5,22.3,1829.0,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0
30275,0.1,1500.0,-0.045778275,15.0,120.0,10.0,10.8,0,0,0,0,0,0,1,0,0,0,0,1,0
30277,6.89,1872.0,0.048154943,23.6,23.6,610.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
30283,6.89,,-0.048543826,23.6,23.6,610.0,4.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30286,6.86,4204.0,0.07086483,5.6,5.6,432.0,4.1,0,0,0,0,0,0,0,1,0,0,0,0,1
30288,9.71,5533.0,-0.011164125,12.7,38.1,914.0,3.5,0,0,1,0,0,0,0,0,0,0,1,0,0
30291,11.03,1355.0,0.06192028,5.6,15.2,2134.0,2.1,1,0,0,0,0,0,0,0,0,0,1,0,0
30292,,1339.0,0.09410721,7.7,7.7,457.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1
30295,6.89,1926.0,-0.048464697,23.6,23.6,1972.0,7.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30299,13.79,1980.0,0.039463002,4.7,4.7,,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30301,13.79,1668.0,-0.08821451,,7.7,457.0,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30306,6.96,2292.0,0.014092896,8.5,24.6,1778.0,6.1,0,0,1,0,0,0,0,0,0,0,1,0,0
30308,6.93,4065.0,0.068788365,10.8,,1727.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30310,13.79,1021.0,0.059627656,7.8,7.8,,2.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30315,6.89,5832.0,-0.02884607,10.3,,762.0,4.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30319,3.45,3879.0,0.04264629,10.3,10.3,762.0,4.9,0,0,0,0,0,0,0,1,0,0,0,0,1
30320,6.92,382.0,0.07303114,22.2,96.3,1778.0,4.2,0,0,1,0,0,0,0,0,0,0,1,0,0
30322,10.34,,-0.05089853,10.3,,762.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30323,3.45,5249.0,0.012766296,,,625.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
30324,6.89,4069.0,-0.041213002,23.6,,,5.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30326,13.79,1340.0,-0.004774222,11.1,,457.0,2.7,0,0,0,0,0,0,0,0,1,0,0,0,1
30328,13.79,5500.0,0.0143542485,4.7,4.7,,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30329,0.51,1000.0,-0.032700535,15.0,120.0,10.0,5.0,0,0,0,0,0,0,1,0,0,0,0,0,1
30336,11.07,3391.0,0.0738777,11.5,11.5,914.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30340,6.79,3838.0,-0.008100325,10.8,10.8,432.0,5.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30341,,1344.0,0.08081623,11.1,11.1,457.0,1.5,0,0,0,0,0,0,0,0,1,0,0,0,1
30345,10.34,5466.0,-0.08789821,10.3,10.3,762.0,5.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30347,6.89,3784.0,-0.0143149635,12.4,12.4,,6.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30349,18.27,833.0,-0.045760103,,3.0,,2.1,0,0,0,0,0,0,0,1,0,0,0,0,1
30351,4.16,1519.0,0.03300115,12.7,42.3,38.0,3.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30353,13.79,,-0.0830689,11.1,11.1,,3.8,0,0,0,0,0,0,0,0,1,0,0,0,1
30354,,2292.0,0.004271554,,,1778.0,4.3,0,0,1,0,0,0,0,0,0,0,1,0,0
30357,,1980.0,0.038494673,7.7,7.7,457.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30359,13.79,4774.0,-0.06501632,4.7,,318.0,4.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30365,13.79,,0.025126418,7.7,,,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30367,6.85,1519.0,0.10294683,8.5,,,2.2,0,0,1,0,0,0,0,0,0,0,1,0,0
30369,13.79,,0.05117927,4.7,4.7,318.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30370,13.79,5574.0,0.019684518,4.7,4.7,318.0,2.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30373,13.79,7107.0,-0.067880884,4.7,4.7,305.0,4.0,0,0,0,0,0,0,0,1,0,0,0,0,1
30376,13.79,1736.0,0.056584015,7.8,7.8,591.0,2.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30380,13.79,,0.058348402,7.8,7.8,591.0,2.9,0,0,0,0,0,0,0,1,0,0,0,0,1
30381,6.89,3770.0,0.08700951,12.8,12.8,1930.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30382,13.79,1316.0,-0.11938718,5.7,5.7,625.0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30386,,5588.0,-0.048517015,6.4,,,3.7,0,0,1,0,0,0,0,0,0,0,1,0,0
30388,,3852.0,-0.029261384,5.6,,216.0,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30389,6.89,5479.0,-0.021978794,23.6,23.6,1972.0,3.9,0,0,0,0,0,0,0,1,0,0,0,0,1
30395,9.65,1356.0,0.12448579,9.5,9.5,1836.0,1.3,0,0,0,0,0,0,0,0,0,1,0,0,1
30396,18.96,2726.0,-0.16636598,1.9,1.9,152.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30400,5.51,1519.0,0.09526631,12.7,42.3,1778.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0
30403,6.79,1899.0,-0.000765991,10.8,,,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30405,13.79,671.0,0.025402904,5.6,15.2,2134.0,3.1,1,0,0,0,0,0,0,0,0,0,1,0,0
30406,11.03,2034.0,-0.026409885,11.5,11.5,,6.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30407,3.9,3838.0,0.076673135,10.8,10.8,,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30408,,783.0,0.09100476,4.7,4.7,318.0,1.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30419,13.79,7012.0,-0.2635329,4.7,4.7,318.0,10.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30420,18.27,,-0.052303992,,3.0,150.0,2.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30422,,6971.0,-0.20580035,4.7,4.7,318.0,8.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30425,,2292.0,0.029243961,12.7,42.3,,2.5,0,0,1,0,0,0,0,0,0,0,1,0,0
30431,13.79,,-0.08389409,4.7,4.7,,4.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30432,,678.0,-0.08598032,7.7,7.7,,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30435,11.03,3679.0,0.025109999,5.6,,,2.2,1,0,0,0,0,0,0,0,0,0,1,0,0
30439,11.03,2685.0,0.09942521,9.5,9.5,,1.8,0,0,0,0,0,0,0,0,0,1,0,0,1
30440,10.51,1519.0,0.011483346,12.7,42.3,,3.4,1,0,0,0,0,0,0,0,0,0,1,0,0
30442,7.03,4069.0,0.08956838,10.8,10.8,864.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30443,13.79,,-0.04780212,4.7,,318.0,3.6,0,0,0,0,0,0,0,1,0,0,0,0,1
30451,13.79,2373.0,0.022501394,7.8,7.8,591.0,3.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30452,0.1,3825.0,0.05898911,1.0,1.0,25.0,7.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30456,0.51,1500.0,-0.014158934,15.0,120.0,10.0,3.7,0,0,0,0,0,0,1,0,0,0,0,1,0
30458,13.79,1298.0,-0.000419654,7.7,7.7,457.0,2.5,0,0,0,0,0,0,0,0,1,0,0,0,1
30459,3.45,5696.0,0.013486392,,10.3,762.0,5.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30461,6.89,2740.0,0.04144443,12.8,,1930.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
30462,18.27,816.0,-0.1023136,3.0,3.0,150.0,2.2,0,0,0,0,0,0,0,1,0,0,0,0,1
30463,13.79,2007.0,-0.11412881,7.7,7.7,457.0,4.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30464,13.79,2577.0,0.10430684,7.8,7.8,591.0,1.7,0,0,0,0,0,0,0,1,0,0,0,0,1
30465,11.07,4069.0,0.00045560027,9.3,9.3,1524.0,9.5,0,0,0,0,0,0,0,1,0,0,0,0,1
30467,13.79,1383.0,-0.18474983,7.7,7.7,457.0,5.5,0,0,0,0,0,0,0,0,1,0,0,0,1
30469,15.51,3743.0,-0.039586157,1.9,1.9,696.0,2.3,0,0,0,0,0,0,0,1,0,0,0,0,1
30470,10.38,1383.0,-0.028595166,,4.6,229.0,8.4,0,0,0,0,0,0,0,1,0,0,0,0,1
30476,13.79,2699.0,0.073860675,9.5,9.5,1836.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,1
30481,13.79,2034.0,-0.1193675,7.7,7.7,,4.9,0,0,0,0,0,0,0,0,1,0,0,0,1
30483,,861.0,-0.07754419,3.0,3.0,150.0,3.8,0,0,0,0,0,0,0,1,0,0,0,0,1
